chr9,32445423,32445424,20
chr9,32451081,32451082,100
chr9,32452150,32452151,100
chr9,32452236,32452237,100
chr9,32452252,32452253,100
chr9,32453472,32453473,100
chr9,32453506,32453507,0
chr9,32453676,32453677,88.8888888888889
chr9,32453740,32453741,0
chr9,32454012,32454013,100
chr9,32456478,32456479,0
chr9,32460045,32460046,50
chr9,32460197,32460198,100
chr9,32460266,32460267,50
chr9,32460301,32460302,100
chr9,32464068,32464069,100
chr9,32464224,32464225,0
chr9,32464507,32464508,100
chr9,32464545,32464546,100
chr9,32464627,32464628,100
chr9,32465350,32465351,100
chr9,32465499,32465500,100
chr9,32465536,32465537,0
chr9,32465655,32465656,100
chr9,32465739,32465740,0
chr9,32465784,32465785,100
chr9,32465978,32465979,100
chr9,32466159,32466160,100
chr9,32467104,32467105,100
chr9,32467111,32467112,100
chr9,32467144,32467145,100
chr9,32467152,32467153,100
chr9,32471752,32471753,100
chr9,32476379,32476380,100
chr9,32476423,32476424,100
chr9,32476512,32476513,0
chr9,32476589,32476590,100
chr9,32476665,32476666,100
chr9,32476681,32476682,100
chr9,32476717,32476718,100
chr9,32476722,32476723,100
chr9,32476749,32476750,100
chr9,32476820,32476821,100
chr9,32476828,32476829,100
chr9,32479448,32479449,0
chr9,32480930,32480931,0
chr9,32480975,32480976,100
chr9,32484575,32484576,100
chr9,32484587,32484588,0
chr9,32484622,32484623,0
chr9,32484764,32484765,100
chr9,32484766,32484767,0
chr9,32484776,32484777,100
chr9,32485297,32485298,100
chr9,32485306,32485307,100
chr9,32485369,32485370,100
chr9,32485388,32485389,100
chr9,32485571,32485572,100
chr9,32485660,32485661,100
chr9,32488104,32488105,100
chr9,32488119,32488120,100
chr9,32490182,32490183,100
chr9,32490229,32490230,100
chr9,32490383,32490384,100
chr9,32491486,32491487,100
chr9,32492659,32492660,100
chr9,32492669,32492670,100
chr9,32492786,32492787,0
chr9,32495881,32495882,100
chr9,32495909,32495910,100
chr9,32495925,32495926,0
chr9,32495972,32495973,100
chr9,32497603,32497604,100
chr9,32497620,32497621,100
chr9,32499639,32499640,0
chr9,32499722,32499723,0
chr9,32499742,32499743,0
chr9,32499757,32499758,0
chr9,32502551,32502552,0
chr9,32502670,32502671,0
chr9,32502708,32502709,100
chr9,32505090,32505091,100
chr9,32505953,32505954,0
chr9,32506170,32506171,100
chr9,32506238,32506239,0
chr9,32506523,32506524,100
chr9,32506591,32506592,100
chr9,32506602,32506603,100
chr9,32506647,32506648,100
chr9,32506726,32506727,66.6666666666667
chr9,32506738,32506739,100
chr9,32506841,32506842,0
chr9,32506910,32506911,100
chr9,32506925,32506926,16.6666666666667
chr9,32507055,32507056,100
chr9,32507186,32507187,100
chr9,32507204,32507205,0
chr9,32507441,32507442,100
chr9,32507645,32507646,100
chr9,32508188,32508189,100
chr9,32508675,32508676,100
chr9,32508720,32508721,100
chr9,32511001,32511002,100
chr9,32511213,32511214,0
chr9,32512510,32512511,100
chr9,32512554,32512555,100
chr9,32512664,32512665,100
chr9,32514148,32514149,0
chr9,32514394,32514395,100
chr9,32515047,32515048,100
chr9,32516802,32516803,0
chr9,32516811,32516812,100
chr9,32516919,32516920,0
chr9,32516928,32516929,0
chr9,32516943,32516944,100
chr9,32517492,32517493,0
chr9,32517843,32517844,100
chr9,32518041,32518042,100
chr9,32518620,32518621,100
chr9,32518690,32518691,50
chr9,32518707,32518708,20
chr9,32518820,32518821,100
chr9,32518831,32518832,100
chr9,32518918,32518919,100
chr9,32518929,32518930,100
chr9,32518970,32518971,100
chr9,32518984,32518985,100
chr9,32519880,32519881,100
chr9,32519927,32519928,0
chr9,32519943,32519944,100
chr9,32520025,32520026,100
chr9,32520052,32520053,0
chr9,32520501,32520502,100
chr9,32520549,32520550,100
chr9,32523347,32523348,100
chr9,32527536,32527537,100
chr9,32527548,32527549,100
chr9,32527722,32527723,100
chr9,32529936,32529937,100
chr9,32540623,32540624,0
chr9,32540714,32540715,0
chr9,32540733,32540734,0
chr9,32540737,32540738,0
chr9,32540745,32540746,0
chr9,32540765,32540766,100
chr9,32540769,32540770,0
chr9,32540782,32540783,0
chr9,32540784,32540785,0
chr9,32540793,32540794,100
chr9,32540803,32540804,0
chr9,32541534,32541535,100
chr9,32541595,32541596,0
chr9,32541607,32541608,0
chr9,32541616,32541617,0
chr9,32541631,32541632,0
chr9,32541633,32541634,0
chr9,32541712,32541713,100
chr9,32541721,32541722,0
chr9,32544024,32544025,66.6666666666667
chr9,32544093,32544094,50
chr9,32545156,32545157,100
chr9,32545160,32545161,0
chr9,32545254,32545255,0
chr9,32545261,32545262,83.3333333333333
chr9,32545294,32545295,0
chr9,32545306,32545307,100
chr9,32545351,32545352,0
chr9,32545420,32545421,0
chr9,32545429,32545430,0
chr9,32545438,32545439,0
chr9,32545459,32545460,0
chr9,32545479,32545480,0
chr9,32545489,32545490,0
chr9,32545494,32545495,0
chr9,32545657,32545658,0
chr9,32545663,32545664,0
chr9,32545665,32545666,100
chr9,32545682,32545683,0
chr9,32545685,32545686,0
chr9,32545709,32545710,0
chr9,32545711,32545712,0
chr9,32545745,32545746,0
chr9,32545803,32545804,100
chr9,32546321,32546322,100
chr9,32548144,32548145,0
chr9,32554266,32554267,100
chr9,32554270,32554271,0
chr9,32554739,32554740,0
chr9,32554772,32554773,0
chr9,32554883,32554884,0
chr9,32556150,32556151,100
chr9,32556218,32556219,100
chr9,32558819,32558820,100
chr9,32558829,32558830,25
chr9,32558845,32558846,100
chr9,32560815,32560816,100
chr9,32562658,32562659,0
chr9,32562672,32562673,50
chr9,32562680,32562681,100
chr9,32562684,32562685,100
chr9,32562742,32562743,50
chr9,32562769,32562770,0
chr9,32562809,32562810,100
chr9,32562815,32562816,100
chr9,32563156,32563157,0
chr9,32564610,32564611,100
chr9,32564692,32564693,50
chr9,32564747,32564748,100
chr9,32564853,32564854,100
chr9,32567417,32567418,100
chr9,32567428,32567429,100
chr9,32567604,32567605,100
chr9,32568132,32568133,100
chr9,32568179,32568180,100
chr9,32568275,32568276,100
chr9,32569299,32569300,0
chr9,32569347,32569348,0
chr9,32570425,32570426,100
chr9,32570581,32570582,100
chr9,32570628,32570629,100
chr9,32571749,32571750,100
chr9,32573114,32573115,100
chr9,32573307,32573308,0
chr9,32575187,32575188,100
chr9,32575747,32575748,0
chr9,32575755,32575756,100
chr9,32575776,32575777,0
chr9,32575810,32575811,0
chr9,32576016,32576017,0
chr9,32576557,32576558,0
chr9,32576690,32576691,0
chr9,32580225,32580226,0
chr9,32580344,32580345,0
chr9,32580645,32580646,0
chr9,32581805,32581806,0
chr9,32581836,32581837,100
chr9,32583764,32583765,0
chr9,32585680,32585681,0
chr9,32585683,32585684,100
chr9,32585697,32585698,0
chr9,32585751,32585752,0
chr9,32585790,32585791,0
chr9,32585831,32585832,0
chr9,32585855,32585856,0
chr9,32585952,32585953,100
chr9,32585973,32585974,100
chr9,32586359,32586360,100
chr9,32586373,32586374,100
chr9,32589530,32589531,100
chr9,32589683,32589684,0
chr9,32589725,32589726,0
chr9,32589741,32589742,0
chr9,32589831,32589832,100
chr9,32589844,32589845,100
chr9,32589889,32589890,0
chr9,32589907,32589908,25
chr9,32589955,32589956,0
chr9,32589981,32589982,0
chr9,32590068,32590069,0
chr9,32590092,32590093,0
chr9,32590114,32590115,0
chr9,32590607,32590608,100
chr9,32596438,32596439,0
chr9,32596506,32596507,100
chr9,32596510,32596511,100
chr9,32596513,32596514,100
chr9,32596524,32596525,100
chr9,32596536,32596537,100
chr9,32596623,32596624,0
chr9,32596696,32596697,0
chr9,32596941,32596942,100
chr9,32596957,32596958,100
chr9,32597042,32597043,100
chr9,32597112,32597113,100
chr9,32597159,32597160,0
chr9,32597238,32597239,100
chr9,32597306,32597307,0
chr9,32597388,32597389,0
chr9,32597662,32597663,100
chr9,32597672,32597673,100
chr9,32597746,32597747,100
chr9,32601452,32601453,100
chr9,32605023,32605024,0
chr9,32605447,32605448,100
chr9,32605613,32605614,100
chr9,32605760,32605761,100
chr9,32605766,32605767,100
chr9,32606399,32606400,100
chr9,32606460,32606461,100
chr9,32607577,32607578,100
chr9,32607794,32607795,100
chr9,32609484,32609485,100
chr9,32610607,32610608,100
chr9,32610611,32610612,100
chr9,32610625,32610626,100
chr9,32610744,32610745,100
chr9,32610831,32610832,100
chr9,32611015,32611016,100
chr9,32611246,32611247,0
chr9,32611338,32611339,0
chr9,32611762,32611763,100
chr9,32611846,32611847,100
chr9,32611848,32611849,100
chr9,32611858,32611859,0
chr9,32611885,32611886,0
chr9,32611899,32611900,0
chr9,32612635,32612636,0
chr9,32616085,32616086,0
chr9,32616194,32616195,0
chr9,32616228,32616229,100
chr9,32618129,32618130,100
chr9,32618253,32618254,100
chr9,32619072,32619073,100
chr9,32619270,32619271,0
chr9,32619313,32619314,100
chr9,32619471,32619472,100
chr9,32620681,32620682,100
chr9,32620687,32620688,100
chr9,32620834,32620835,100
chr9,32620846,32620847,100
chr9,32620879,32620880,100
chr9,32621926,32621927,0
chr9,32621978,32621979,0
chr9,32622000,32622001,0
chr9,32622608,32622609,0
chr9,32622624,32622625,100
chr9,32626641,32626642,100
chr9,32626695,32626696,100
chr9,32637248,32637249,100
chr9,32637292,32637293,100
chr9,32639041,32639042,100
chr9,32639066,32639067,100
chr9,32643440,32643441,100
chr9,32643570,32643571,100
chr9,32646153,32646154,0
chr9,32646164,32646165,100
chr9,32646188,32646189,75
chr9,32646241,32646242,50
chr9,32646252,32646253,50
chr9,32646399,32646400,100
chr9,32646407,32646408,100
chr9,32646626,32646627,100
chr9,32646656,32646657,100
chr9,32647038,32647039,100
chr9,32647070,32647071,100
chr9,32647092,32647093,100
chr9,32653594,32653595,100
chr9,32656458,32656459,100
chr9,32656465,32656466,100
chr9,32656468,32656469,100
chr9,32658856,32658857,100
chr9,32659015,32659016,0
chr9,32661016,32661017,100
chr9,32661117,32661118,100
chr9,32661753,32661754,100
chr9,32661836,32661837,100
chr9,32664906,32664907,0
chr9,32664908,32664909,0
chr9,32664992,32664993,0
chr9,32665063,32665064,0
chr9,32665102,32665103,0
chr9,32666584,32666585,100
chr9,32667105,32667106,0
chr9,32667124,32667125,0
chr9,32667181,32667182,0
chr9,32667208,32667209,66.6666666666667
chr9,32668147,32668148,100
chr9,32671685,32671686,0
chr9,32677713,32677714,100
chr9,32679204,32679205,0
chr9,32680069,32680070,100
chr9,32685365,32685366,100
chr9,32686817,32686818,100
chr9,32686829,32686830,0
chr9,32686843,32686844,100
chr9,32686873,32686874,0
chr9,32687590,32687591,100
chr9,32687621,32687622,0
chr9,32690131,32690132,0
chr9,32690158,32690159,100
chr9,32690977,32690978,100
chr9,32691285,32691286,100
chr9,32693991,32693992,0
chr9,32694092,32694093,100
chr9,32694111,32694112,100
chr9,32694131,32694132,0
chr9,32694573,32694574,20
chr9,32694581,32694582,100
chr9,32694600,32694601,100
chr9,32694613,32694614,100
chr9,32695438,32695439,0
chr9,32697176,32697177,100
chr9,32705510,32705511,100
chr9,32705522,32705523,100
chr9,32705525,32705526,100
chr9,32709531,32709532,71.4285714285714
chr9,32709900,32709901,100
chr9,32709912,32709913,100
chr9,32709922,32709923,100
chr9,32712563,32712564,100
chr9,32712702,32712703,0
chr9,32713631,32713632,100
chr9,32715023,32715024,100
chr9,32717523,32717524,100
chr9,32717535,32717536,100
chr9,32717655,32717656,100
chr9,32717752,32717753,0
chr9,32717754,32717755,0
chr9,32717805,32717806,0
chr9,32720371,32720372,0
chr9,32720397,32720398,0
chr9,32720416,32720417,100
chr9,32720511,32720512,0
chr9,32720671,32720672,100
chr9,32720716,32720717,100
chr9,32720750,32720751,0
chr9,32721599,32721600,0
chr9,32723161,32723162,0
chr9,32724015,32724016,100
chr9,32724086,32724087,100
chr9,32725976,32725977,0
chr9,32729993,32729994,100
chr9,32730035,32730036,100
chr9,32730608,32730609,100
chr9,32730624,32730625,100
chr9,32730729,32730730,100
chr9,32730777,32730778,0
chr9,32731215,32731216,100
chr9,32731897,32731898,100
chr9,32731905,32731906,100
chr9,32731915,32731916,100
chr9,32732221,32732222,0
chr9,32732249,32732250,100
chr9,32732269,32732270,0
chr9,32732277,32732278,100
chr9,32732552,32732553,100
chr9,32732557,32732558,100
chr9,32732726,32732727,100
chr9,32733012,32733013,0
chr9,32734185,32734186,100
chr9,32735181,32735182,0
chr9,32735423,32735424,0
chr9,32738226,32738227,100
chr9,32738232,32738233,100
chr9,32738244,32738245,100
chr9,32738293,32738294,100
chr9,32738299,32738300,100
chr9,32738561,32738562,100
chr9,32740203,32740204,100
chr9,32740216,32740217,100
chr9,32740242,32740243,100
chr9,32741189,32741190,0
chr9,32741279,32741280,100
chr9,32741282,32741283,100
chr9,32741300,32741301,100
chr9,32741311,32741312,100
chr9,32743398,32743399,100
chr9,32743402,32743403,100
chr9,32743469,32743470,100
chr9,32743716,32743717,100
chr9,32743826,32743827,0
chr9,32743898,32743899,100
chr9,32743976,32743977,100
chr9,32744459,32744460,0
chr9,32745651,32745652,100
chr9,32745669,32745670,100
chr9,32745701,32745702,100
chr9,32746894,32746895,100
chr9,32747809,32747810,100
chr9,32747820,32747821,100
chr9,32747847,32747848,100
chr9,32747850,32747851,100
chr9,32747954,32747955,100
chr9,32751667,32751668,100
chr9,32751677,32751678,100
chr9,32751703,32751704,0
chr9,32754339,32754340,0
chr9,32754350,32754351,100
chr9,32754392,32754393,100
chr9,32754412,32754413,0
chr9,32754581,32754582,0
chr9,32754584,32754585,0
chr9,32754612,32754613,0
chr9,32755308,32755309,100
chr9,32755313,32755314,0
chr9,32755359,32755360,0
chr9,32755905,32755906,0
chr9,32755932,32755933,0
chr9,32778118,32778119,100
chr9,32778209,32778210,100
chr9,32785161,32785162,100
chr9,32785165,32785166,100
chr9,32785608,32785609,100
chr9,32785631,32785632,0
chr9,32788819,32788820,100
chr9,32788859,32788860,100
chr9,32789131,32789132,100
chr9,32789164,32789165,100
chr9,32789181,32789182,100
chr9,32789862,32789863,100
chr9,32790222,32790223,100
chr9,32790248,32790249,100
chr9,32790254,32790255,0
chr9,32790291,32790292,0
chr9,32795149,32795150,0
chr9,32797068,32797069,0
chr9,32801800,32801801,100
chr9,32825535,32825536,100
chr9,32825663,32825664,100
chr9,32825723,32825724,100
chr9,32825810,32825811,0
chr9,32826913,32826914,100
chr9,32831449,32831450,100
chr9,32832692,32832693,100
chr9,32832899,32832900,100
chr9,32836473,32836474,100
chr9,32836477,32836478,100
chr9,32837871,32837872,100
chr9,32837875,32837876,100
chr9,32838021,32838022,100
chr9,32838041,32838042,100
chr9,32846042,32846043,100
chr9,32846058,32846059,0
chr9,32846100,32846101,100
chr9,32846109,32846110,100
chr9,32846122,32846123,100
chr9,32846127,32846128,100
chr9,32846134,32846135,100
chr9,32848997,32848998,0
chr9,32849886,32849887,0
chr9,32854824,32854825,0
chr9,32854837,32854838,100
chr9,32854884,32854885,100
chr9,32861776,32861777,100
chr9,32861797,32861798,100
chr9,32861828,32861829,100
chr9,32863655,32863656,0
chr9,32869243,32869244,100
chr9,32869255,32869256,100
chr9,32872693,32872694,0
chr9,32872741,32872742,100
chr9,32872751,32872752,100
chr9,32873051,32873052,100
chr9,32875484,32875485,100
chr9,32876283,32876284,100
chr9,32876345,32876346,100
chr9,32876489,32876490,100
chr9,32881667,32881668,100
chr9,32881781,32881782,100
chr9,32881831,32881832,100
chr9,32881883,32881884,100
chr9,32886934,32886935,0
chr9,32898115,32898116,0
chr9,32898210,32898211,100
chr9,32900088,32900089,100
chr9,32901219,32901220,100
chr9,32901347,32901348,100
chr9,32901370,32901371,100
chr9,32902563,32902564,100
chr9,32906584,32906585,100
chr9,32906623,32906624,100
chr9,32906668,32906669,0
chr9,32906913,32906914,100
chr9,32910944,32910945,0
chr9,32910973,32910974,0
chr9,32910983,32910984,0
chr9,32919131,32919132,100
chr9,32919248,32919249,100
chr9,32923086,32923087,0
chr9,32926014,32926015,100
chr9,32926016,32926017,100
chr9,32926310,32926311,100
chr9,32927017,32927018,100
chr9,32927027,32927028,100
chr9,32927354,32927355,100
chr9,32928890,32928891,0
chr9,32928917,32928918,0
chr9,32928920,32928921,100
chr9,32937429,32937430,0
chr9,32937543,32937544,0
chr9,32937608,32937609,0
chr9,32937747,32937748,0
chr9,32939631,32939632,0
chr9,32939662,32939663,0
chr9,32941386,32941387,0
chr9,32941392,32941393,100
chr9,32941559,32941560,100
chr9,32941596,32941597,100
chr9,32947850,32947851,0
chr9,32963409,32963410,100
chr9,32963414,32963415,100
chr9,32963563,32963564,100
chr9,32963585,32963586,100
chr9,32967873,32967874,100
chr9,32971909,32971910,0
chr9,32971922,32971923,0
chr9,32971959,32971960,33.3333333333333
chr9,32972339,32972340,100
chr9,32972380,32972381,0
chr9,32979734,32979735,0
chr9,32979865,32979866,0
chr9,32986401,32986402,100
chr9,32999530,32999531,0
chr9,32999583,32999584,0
chr9,32999604,32999605,100
chr9,33000094,33000095,100
chr9,33000826,33000827,100
chr9,33000980,33000981,0
chr9,33000996,33000997,0
chr9,33001050,33001051,100
chr9,33001061,33001062,100
chr9,33035647,33035648,100
chr9,33036418,33036419,100
chr9,33036472,33036473,0
chr9,33038395,33038396,100
chr9,33051368,33051369,100
chr9,33051769,33051770,0
chr9,33051777,33051778,100
chr9,33054733,33054734,100
chr9,33054881,33054882,100
chr9,33056543,33056544,100
chr9,33059026,33059027,100
chr9,33059031,33059032,100
chr9,33059038,33059039,0
chr9,33063807,33063808,100
chr9,33063881,33063882,100
chr9,33071539,33071540,0
chr9,33080451,33080452,100
chr9,33080791,33080792,100
chr9,33080827,33080828,0
chr9,33083579,33083580,75
chr9,33083589,33083590,100
chr9,33083609,33083610,0
chr9,33083714,33083715,100
chr9,33089528,33089529,100
chr9,33098334,33098335,0
chr9,33099934,33099935,0
chr9,33101068,33101069,0
chr9,33101090,33101091,0
chr9,33113774,33113775,100
chr9,33113778,33113779,100
chr9,33113818,33113819,100
chr9,33114016,33114017,100
chr9,33117222,33117223,100
chr9,33117343,33117344,0
chr9,33122915,33122916,0
chr9,33126505,33126506,100
chr9,33126531,33126532,100
chr9,33126554,33126555,100
chr9,33126557,33126558,100
chr9,33126566,33126567,100
chr9,33126592,33126593,100
chr9,33126867,33126868,100
chr9,33127119,33127120,0
chr9,33131717,33131718,100
chr9,33131727,33131728,100
chr9,33133088,33133089,0
chr9,33144317,33144318,100
chr9,33144362,33144363,100
chr9,33147959,33147960,100
chr9,33152119,33152120,100
chr9,33153810,33153811,100
chr9,33153812,33153813,100
chr9,33153820,33153821,100
chr9,33153824,33153825,100
chr9,33153858,33153859,100
chr9,33160479,33160480,100
chr9,33160495,33160496,0
chr9,33160591,33160592,100
chr9,33160593,33160594,100
chr9,33160601,33160602,100
chr9,33160605,33160606,100
chr9,33166373,33166374,0
chr9,33166452,33166453,0
chr9,33167285,33167286,100
chr9,33167402,33167403,100
chr9,33168176,33168177,100
chr9,33168186,33168187,100
chr9,33168226,33168227,100
chr9,33168337,33168338,100
chr9,33168388,33168389,100
chr9,33168417,33168418,100
chr9,33174168,33174169,0
chr9,33184585,33184586,100
chr9,33186463,33186464,0
chr9,33186831,33186832,100
chr9,33192515,33192516,0
chr9,33193513,33193514,0
chr9,33194657,33194658,0
chr9,33197659,33197660,100
chr9,33200316,33200317,100
chr9,33200538,33200539,0
chr9,33200631,33200632,0
chr9,33203114,33203115,100
chr9,33203124,33203125,100
chr9,33203132,33203133,100
chr9,33203216,33203217,100
chr9,33207530,33207531,100
chr9,33207537,33207538,100
chr9,33221180,33221181,100
chr9,33221317,33221318,100
chr9,33221397,33221398,0
chr9,33224397,33224398,100
chr9,33224667,33224668,100
chr9,33225250,33225251,100
chr9,33229460,33229461,100
chr9,33229706,33229707,100
chr9,33233700,33233701,100
chr9,33233712,33233713,0
chr9,33233934,33233935,0
chr9,33239206,33239207,0
chr9,33241840,33241841,100
chr9,33249164,33249165,100
chr9,33249219,33249220,0
chr9,33249264,33249265,100
chr9,33250559,33250560,0
chr9,33267806,33267807,100
chr9,33267841,33267842,0
chr9,33267843,33267844,0
chr9,33270230,33270231,100
chr9,33270867,33270868,0
chr9,33275698,33275699,100
chr9,33277106,33277107,100
chr9,33283697,33283698,0
chr9,33283862,33283863,100
chr9,33285712,33285713,0
chr9,33285866,33285867,0
chr9,33285887,33285888,100
chr9,33286616,33286617,100
chr9,33286620,33286621,100
chr9,33286646,33286647,100
chr9,33286648,33286649,0
chr9,33286652,33286653,0
chr9,33286754,33286755,100
chr9,33286765,33286766,100
chr9,33286963,33286964,0
chr9,33308024,33308025,100
chr9,33309931,33309932,100
chr9,33309992,33309993,100
chr9,33309994,33309995,0
chr9,33318314,33318315,100
chr9,33319714,33319715,100
chr9,33327985,33327986,100
chr9,33328916,33328917,0
chr9,33338706,33338707,100
chr9,33344752,33344753,100
chr9,33355085,33355086,100
chr9,33355162,33355163,100
chr9,33355182,33355183,0
chr9,33376661,33376662,0
chr9,33376705,33376706,0
chr9,33381291,33381292,0
chr9,33386720,33386721,0
chr9,33386785,33386786,0
chr9,33399663,33399664,100
chr9,33425593,33425594,100
chr9,33425912,33425913,100
chr9,33425935,33425936,100
chr9,33426753,33426754,100
chr9,33426769,33426770,0
chr9,33440510,33440511,100
chr9,33440613,33440614,100
chr9,33449462,33449463,0
chr9,33456902,33456903,100
chr9,33457072,33457073,0
chr9,33457842,33457843,100
chr9,33457860,33457861,100
chr9,33476345,33476346,0
chr9,33494726,33494727,0
chr9,33508177,33508178,0
chr9,33530346,33530347,0
chr9,33530886,33530887,100
chr9,33530942,33530943,0
chr9,33531082,33531083,0
chr9,33531313,33531314,100
chr9,33536086,33536087,0
chr9,33536395,33536396,0
chr9,33536431,33536432,0
chr9,33538930,33538931,100
chr9,33545448,33545449,100
chr9,33545481,33545482,0
chr9,33545484,33545485,0
chr9,33545576,33545577,0
chr9,33547391,33547392,100
chr9,33547737,33547738,100
chr9,33547775,33547776,100
chr9,33575268,33575269,100
chr9,33575272,33575273,100
chr9,33575280,33575281,100
chr9,33575284,33575285,100
chr9,33583949,33583950,100
chr9,33584920,33584921,100
chr9,33584927,33584928,0
chr9,33626999,33627000,100
chr9,33627053,33627054,0
chr9,33627118,33627119,0
chr9,33630362,33630363,0
chr9,33632597,33632598,100
chr9,33632716,33632717,0
chr9,33633242,33633243,0
chr9,33636243,33636244,0
chr9,33648359,33648360,100
chr9,33667870,33667871,100
chr9,33667907,33667908,0
chr9,33686727,33686728,0
chr9,33686841,33686842,100
chr9,33687266,33687267,0
chr9,33708350,33708351,100
chr9,33708356,33708357,100
chr9,33712714,33712715,100
chr9,33712822,33712823,100
chr9,33712825,33712826,0
chr9,33712849,33712850,100
chr9,33715814,33715815,100
chr9,33733521,33733522,0
chr9,33733534,33733535,100
chr9,33745154,33745155,100
chr9,33745158,33745159,100
chr9,33746346,33746347,100
chr9,33755756,33755757,100
chr9,33770035,33770036,0
chr9,33772475,33772476,0
chr9,33772661,33772662,0
chr9,33772689,33772690,0
chr9,33779264,33779265,100
chr9,33783296,33783297,100
chr9,33793347,33793348,0
chr9,33795968,33795969,100
chr9,33795979,33795980,100
chr9,33799826,33799827,100
chr9,33799978,33799979,100
chr9,33803821,33803822,100
chr9,33803837,33803838,0
chr9,33806453,33806454,100
chr9,33806736,33806737,0
chr9,33808414,33808415,100
chr9,33808420,33808421,100
chr9,33808430,33808431,0
chr9,33823095,33823096,0
chr9,33837115,33837116,100
chr9,33837149,33837150,100
chr9,33845900,33845901,0
chr9,33846905,33846906,0
chr9,33855910,33855911,100
chr9,33855926,33855927,100
chr9,33855959,33855960,100
chr9,33860762,33860763,100
chr9,33867772,33867773,100
chr9,33867774,33867775,100
chr9,33876959,33876960,100
chr9,33889134,33889135,100
chr9,33896932,33896933,0
chr9,33897075,33897076,0
chr9,33897646,33897647,0
chr9,33900537,33900538,100
chr9,33900737,33900738,100
chr9,33910566,33910567,0
chr9,33910589,33910590,100
chr9,33917463,33917464,100
chr9,33925748,33925749,100
chr9,33935258,33935259,100
chr9,33938113,33938114,100
chr9,33942370,33942371,100
chr9,33942374,33942375,0
chr9,33942376,33942377,0
chr9,33942379,33942380,0
chr9,33942650,33942651,0
chr9,33942653,33942654,0
chr9,33943104,33943105,0
chr9,33963008,33963009,0
chr9,33964455,33964456,100
chr9,33964470,33964471,100
chr9,33966977,33966978,0
chr9,33968633,33968634,100
chr9,33968836,33968837,66.6666666666667
chr9,33976316,33976317,100
chr9,33976339,33976340,0
chr9,33976603,33976604,0
chr9,33983510,33983511,100
chr9,33993502,33993503,0
chr9,34002231,34002232,100
chr9,34009802,34009803,100
chr9,34009804,34009805,0
chr9,34009808,34009809,0
chr9,34009810,34009811,0
chr9,34009812,34009813,0
chr9,34009814,34009815,0
chr9,34009816,34009817,0
chr9,34009818,34009819,0
chr9,34009820,34009821,0
chr9,34009822,34009823,0
chr9,34009824,34009825,0
chr9,34021060,34021061,100
chr9,34024921,34024922,0
chr9,34025050,34025051,100
chr9,34028589,34028590,0
chr9,34028666,34028667,0
chr9,34032153,34032154,0
chr9,34034149,34034150,100
chr9,34034157,34034158,100
chr9,34034246,34034247,100
chr9,34034284,34034285,100
chr9,34038140,34038141,100
chr9,34050032,34050033,0
chr9,34050047,34050048,20
chr9,34052193,34052194,0
chr9,34056931,34056932,0
chr9,34056948,34056949,0
chr9,34057055,34057056,100
chr9,34057183,34057184,0
chr9,34085774,34085775,0
chr9,34087841,34087842,100
chr9,34091359,34091360,100
chr9,34091362,34091363,0
chr9,34091413,34091414,0
chr9,34091656,34091657,50
chr9,34108510,34108511,0
chr9,34108560,34108561,0
chr9,34108717,34108718,0
chr9,34108732,34108733,0
chr9,34108901,34108902,0
chr9,34109212,34109213,0
chr9,34113786,34113787,0
chr9,34116348,34116349,0
chr9,34118653,34118654,100
chr9,34136538,34136539,100
chr9,34136688,34136689,100
chr9,34158099,34158100,100
chr9,34158169,34158170,0
chr9,34160475,34160476,100
chr9,34160572,34160573,0
chr9,34160825,34160826,100
chr9,34169924,34169925,0
chr9,34179021,34179022,100
chr9,34179123,34179124,0
chr9,34179128,34179129,0
chr9,34179129,34179130,0
chr9,34183556,34183557,0
chr9,34186581,34186582,100
chr9,34188250,34188251,100
chr9,34188724,34188725,100
chr9,34193249,34193250,0
chr9,34202616,34202617,100
chr9,34202760,34202761,100
chr9,34232820,34232821,100
chr9,34249087,34249088,0
chr9,34252229,34252230,100
chr9,34267516,34267517,100
chr9,34267668,34267669,100
chr9,34268042,34268043,100
chr9,34268048,34268049,50
chr9,34268055,34268056,100
chr9,34268092,34268093,0
chr9,34268206,34268207,33.3333333333333
chr9,34268282,34268283,0
chr9,34268336,34268337,0
chr9,34268339,34268340,0
chr9,34268380,34268381,0
chr9,34268394,34268395,0
chr9,34268420,34268421,100
chr9,34268577,34268578,0
chr9,34276515,34276516,100
chr9,34276551,34276552,0
chr9,34276654,34276655,100
chr9,34276684,34276685,100
chr9,34278323,34278324,100
chr9,34279206,34279207,0
chr9,34280415,34280416,100
chr9,34280440,34280441,100
chr9,34281329,34281330,100
chr9,34283202,34283203,100
chr9,34292215,34292216,0
chr9,34294039,34294040,100
chr9,34297894,34297895,100
chr9,34301398,34301399,100
chr9,34314362,34314363,100
chr9,34323392,34323393,0
chr9,34323443,34323444,100
chr9,34325508,34325509,100
chr9,34325685,34325686,0
chr9,34326126,34326127,0
chr9,34326146,34326147,0
chr9,34326255,34326256,0
chr9,34327678,34327679,0
chr9,34343148,34343149,100
chr9,34343318,34343319,100
chr9,34343556,34343557,100
chr9,34348014,34348015,100
chr9,34348070,34348071,0
chr9,34349566,34349567,100
chr9,34349701,34349702,0
chr9,34349711,34349712,100
chr9,34349719,34349720,0
chr9,34353908,34353909,0
chr9,34353978,34353979,0
